,Country,Code,Year,Units(Twh),Source,Consumption_Units(Twh)
3639,Taiwan,TWN,1969,0.0,Solar,0.0
3640,Taiwan,TWN,1970,0.0,Solar,0.0
3641,Taiwan,TWN,1971,0.0,Solar,0.0
3642,Taiwan,TWN,1972,0.0,Solar,0.0
3643,Taiwan,TWN,1973,0.0,Solar,0.0
3644,Taiwan,TWN,1974,0.0,Solar,0.0
3645,Taiwan,TWN,1975,0.0,Solar,0.0
3646,Taiwan,TWN,1976,0.0,Solar,0.0
3647,Taiwan,TWN,1977,0.0,Solar,0.0
3648,Taiwan,TWN,1978,0.0,Solar,0.0
3649,Taiwan,TWN,1979,0.0,Solar,0.0
3650,Taiwan,TWN,1980,0.0,Solar,0.0
3651,Taiwan,TWN,1981,0.0,Solar,0.0
3652,Taiwan,TWN,1982,0.0,Solar,0.0
3653,Taiwan,TWN,1983,0.0,Solar,0.0
3654,Taiwan,TWN,1984,0.0,Solar,0.0
3655,Taiwan,TWN,1985,0.0,Solar,0.0
3656,Taiwan,TWN,1986,0.0,Solar,0.0
3657,Taiwan,TWN,1987,0.0,Solar,0.0
3658,Taiwan,TWN,1988,0.0,Solar,0.0
3659,Taiwan,TWN,1989,0.0,Solar,0.0
3660,Taiwan,TWN,1990,0.0,Solar,0.0
3661,Taiwan,TWN,1991,0.0,Solar,0.0
3662,Taiwan,TWN,1992,0.0,Solar,0.0
3663,Taiwan,TWN,1993,0.0,Solar,0.0
3664,Taiwan,TWN,1994,0.0,Solar,0.0
3665,Taiwan,TWN,1995,0.0,Solar,0.0
3666,Taiwan,TWN,1996,0.0,Solar,0.0
3667,Taiwan,TWN,1997,0.0,Solar,0.0
3668,Taiwan,TWN,1998,0.0,Solar,0.0
3669,Taiwan,TWN,1999,0.0,Solar,0.0
3670,Taiwan,TWN,2000,0.0003333336,Solar,0.00012
3671,Taiwan,TWN,2001,0.0007285728050800001,Solar,0.000264
3672,Taiwan,TWN,2002,0.0009541952078,Solar,0.000348
3673,Taiwan,TWN,2003,0.0012559315603,Solar,0.000461
3674,Taiwan,TWN,2004,0.00158089293138,Solar,0.000584
3675,Taiwan,TWN,2005,0.0025822798436000004,Solar,0.00096
3676,Taiwan,TWN,2006,0.0038945031156,Solar,0.001457
3677,Taiwan,TWN,2007,0.005790643521399999,Solar,0.00218
3678,Taiwan,TWN,2008,0.0120621763164,Solar,0.004569429
3679,Taiwan,TWN,2009,0.0241637971088,Solar,0.009210663
3680,Taiwan,TWN,2010,0.06671505337200001,Solar,0.025587215
3681,Taiwan,TWN,2011,0.182092645674,Solar,0.070266324
3682,Taiwan,TWN,2012,0.445806745534,Solar,0.173077793
3683,Taiwan,TWN,2013,0.8649887475460001,Solar,0.337854186
3684,Taiwan,TWN,2014,1.4040514010179999,Solar,0.5517091829999999
3685,Taiwan,TWN,2015,2.2148487163220003,Solar,0.875515955
3686,Taiwan,TWN,2016,2.8473270000819997,Solar,1.132230334
3687,Taiwan,TWN,2017,4.228992549858002,Solar,1.691595688
3688,Taiwan,TWN,2018,6.808864613753999,Solar,2.73956448
3689,Taiwan,TWN,2019,10.261677931558,Solar,4.144092368
12215,Taiwan,TWN,1965,0.0,Wind,0.0
12216,Taiwan,TWN,1966,0.0,Wind,0.0
12217,Taiwan,TWN,1967,0.0,Wind,0.0
12218,Taiwan,TWN,1968,0.0,Wind,0.0
12219,Taiwan,TWN,1969,0.0,Wind,0.0
12220,Taiwan,TWN,1970,0.0,Wind,0.0
12221,Taiwan,TWN,1971,0.0,Wind,0.0
12222,Taiwan,TWN,1972,0.0,Wind,0.0
12223,Taiwan,TWN,1973,0.0,Wind,0.0
12224,Taiwan,TWN,1974,0.0,Wind,0.0
12225,Taiwan,TWN,1975,0.0,Wind,0.0
12226,Taiwan,TWN,1976,0.0,Wind,0.0
12227,Taiwan,TWN,1977,0.0,Wind,0.0
12228,Taiwan,TWN,1978,0.0,Wind,0.0
12229,Taiwan,TWN,1979,0.0,Wind,0.0
12230,Taiwan,TWN,1980,0.0,Wind,0.0
12231,Taiwan,TWN,1981,0.0,Wind,0.0
12232,Taiwan,TWN,1982,0.0,Wind,0.0
12233,Taiwan,TWN,1983,0.0,Wind,0.0
12234,Taiwan,TWN,1984,0.0,Wind,0.0
12235,Taiwan,TWN,1985,0.0,Wind,0.0
12236,Taiwan,TWN,1986,0.0,Wind,0.0
12237,Taiwan,TWN,1987,0.0,Wind,0.0
12238,Taiwan,TWN,1988,0.0,Wind,0.0
12239,Taiwan,TWN,1989,0.0,Wind,0.0
12240,Taiwan,TWN,1990,0.0,Wind,0.0
12241,Taiwan,TWN,1991,0.0,Wind,0.0
12242,Taiwan,TWN,1992,0.0,Wind,0.0
12243,Taiwan,TWN,1993,0.0,Wind,0.0
12244,Taiwan,TWN,1994,0.0,Wind,0.0
12245,Taiwan,TWN,1995,0.0,Wind,0.0
12246,Taiwan,TWN,1996,0.0,Wind,0.0
12247,Taiwan,TWN,1997,0.0,Wind,0.0
12248,Taiwan,TWN,1998,0.0,Wind,0.0
12249,Taiwan,TWN,1999,0.0,Wind,0.0
12250,Taiwan,TWN,2000,0.0038412808508,Wind,0.00138286
12251,Taiwan,TWN,2001,0.033748360332,Wind,0.012228773
12252,Taiwan,TWN,2002,0.043540868165999995,Wind,0.015879598999999998
12253,Taiwan,TWN,2003,0.064735329566,Wind,0.02376162
12254,Taiwan,TWN,2004,0.06835949913200001,Wind,0.025252811
12255,Taiwan,TWN,2005,0.245586863136,Wind,0.091300426
12256,Taiwan,TWN,2006,0.7379361459039999,Wind,0.276074732
12257,Taiwan,TWN,2007,1.167514545122,Wind,0.439534507
12258,Taiwan,TWN,2008,1.5528751311880002,Wind,0.588265167
12259,Taiwan,TWN,2009,2.06370581763,Wind,0.786635449
12260,Taiwan,TWN,2010,2.6760363074940003,Wind,1.026337795
12261,Taiwan,TWN,2011,3.868220039018,Wind,1.492676671
12262,Taiwan,TWN,2012,3.640755134824,Wind,1.413468482
12263,Taiwan,TWN,2013,4.198818081274,Wind,1.640007611
12264,Taiwan,TWN,2014,3.8186011104340007,Wind,1.500484383
12265,Taiwan,TWN,2015,3.858486142342,Wind,1.5252357069999998
12266,Taiwan,TWN,2016,3.664312375892,Wind,1.457101846
12267,Taiwan,TWN,2017,4.306150111584,Wind,1.7224586240000002
12268,Taiwan,TWN,2018,4.190178907696,Wind,1.685929417
12269,Taiwan,TWN,2019,4.633792040364001,Wind,1.871317961
7980,Thailand,THA,1965,2.33611298,Hydro,0.841
7981,Thailand,THA,1966,2.9555579200000004,Hydro,1.064
7982,Thailand,THA,1967,3.80000304,Hydro,1.368
7983,Thailand,THA,1968,3.9027809,Hydro,1.405
7984,Thailand,THA,1969,2.90555788,Hydro,1.046
7985,Thailand,THA,1970,4.9638928600000005,Hydro,1.787
7986,Thailand,THA,1971,5.688893440000001,Hydro,2.048
7987,Thailand,THA,1972,4.8000038400000005,Hydro,1.7280000000000002
7988,Thailand,THA,1973,5.2222264,Hydro,1.88
7989,Thailand,THA,1974,6.8277832400000005,Hydro,2.458
7990,Thailand,THA,1975,9.44167422,Hydro,3.399
7991,Thailand,THA,1976,10.10278586,Hydro,3.637
7992,Thailand,THA,1977,9.0694517,Hydro,3.265
7993,Thailand,THA,1978,5.861115799999999,Hydro,2.11
7994,Thailand,THA,1979,9.06389614,Hydro,3.263
7995,Thailand,THA,1980,3.5361139400000003,Hydro,1.273
7996,Thailand,THA,1981,8.26111772,Hydro,2.974
7997,Thailand,THA,1982,10.65556408,Hydro,3.836
7998,Thailand,THA,1983,10.1666748,Hydro,3.66
7999,Thailand,THA,1984,11.33612018,Hydro,4.081
8000,Thailand,THA,1985,10.252785980000002,Hydro,3.691
8001,Thailand,THA,1986,15.365845625999999,Hydro,5.5317
8002,Thailand,THA,1987,11.267314569400003,Hydro,4.05623
8003,Thailand,THA,1988,10.3282582626,Hydro,3.71817
8004,Thailand,THA,1989,15.311706693800001,Hydro,5.51221
8005,Thailand,THA,1990,13.611427555799999,Hydro,4.90011
8006,Thailand,THA,1991,12.514871123000002,Hydro,4.50535
8007,Thailand,THA,1992,11.5526203532,Hydro,4.15894
8008,Thailand,THA,1993,10.03473302778,Hydro,3.612501
8009,Thailand,THA,1994,12.232237563560002,Hydro,4.4036019999999985
8010,Thailand,THA,1995,18.313934095580002,Hydro,6.593011
8011,Thailand,THA,1996,20.04168825556,Hydro,7.215002
8012,Thailand,THA,1997,19.672237960000004,Hydro,7.082000000000002
8013,Thailand,THA,1998,14.13562797516,Hydro,5.088822
8014,Thailand,THA,1999,9.47130757704,Hydro,3.409668
8015,Thailand,THA,2000,16.365135314320003,Hydro,5.891444
8016,Thailand,THA,2001,17.039602242782006,Hydro,6.174345
8017,Thailand,THA,2002,20.199690326406003,Hydro,7.36694
8018,Thailand,THA,2003,19.636527653654,Hydro,7.2077550000000015
8019,Thailand,THA,2004,15.961318046822006,Hydro,5.896294
8020,Thailand,THA,2005,15.254771092696002,Hydro,5.671181
8021,Thailand,THA,2006,21.250150611218,Hydro,7.95005
8022,Thailand,THA,2007,21.147371362328,Hydro,7.961357
8023,Thailand,THA,2008,18.348109400698,Hydro,6.95069
8024,Thailand,THA,2009,18.274322119446,Hydro,6.965736
8025,Thailand,THA,2010,13.940931430513999,Hydro,5.346753
8026,Thailand,THA,2011,20.563076450448,Hydro,7.934922
8027,Thailand,THA,2012,21.716788484528,Hydro,8.431217
8028,Thailand,THA,2013,13.856250251658,Hydro,5.412083999999999
8029,Thailand,THA,2014,13.140839957108,Hydro,5.163573
8030,Thailand,THA,2015,9.513766777674,Hydro,3.760733
8031,Thailand,THA,2016,8.910114628086001,Hydro,3.543078
8032,Thailand,THA,2017,11.717974374372004,Hydro,4.687186
8033,Thailand,THA,2018,18.881480105172,Hydro,7.597013
8034,Thailand,THA,2019,15.624834444302007,Hydro,6.309958
3690,Thailand,THA,1965,0.0,Solar,0.0
3691,Thailand,THA,1966,0.0,Solar,0.0
3692,Thailand,THA,1967,0.0,Solar,0.0
3693,Thailand,THA,1968,0.0,Solar,0.0
3694,Thailand,THA,1969,0.0,Solar,0.0
3695,Thailand,THA,1970,0.0,Solar,0.0
3696,Thailand,THA,1971,0.0,Solar,0.0
3697,Thailand,THA,1972,0.0,Solar,0.0
3698,Thailand,THA,1973,0.0,Solar,0.0
3699,Thailand,THA,1974,0.0,Solar,0.0
3700,Thailand,THA,1975,0.0,Solar,0.0
3701,Thailand,THA,1976,0.0,Solar,0.0
3702,Thailand,THA,1977,0.0,Solar,0.0
3703,Thailand,THA,1978,0.0,Solar,0.0
3704,Thailand,THA,1979,0.0,Solar,0.0
3705,Thailand,THA,1980,0.0,Solar,0.0
3706,Thailand,THA,1981,0.0,Solar,0.0
3707,Thailand,THA,1982,0.0,Solar,0.0
3708,Thailand,THA,1983,0.0,Solar,0.0
3709,Thailand,THA,1984,0.0,Solar,0.0
3710,Thailand,THA,1985,0.0,Solar,0.0
3711,Thailand,THA,1986,0.0,Solar,0.0
3712,Thailand,THA,1987,0.0,Solar,0.0
3713,Thailand,THA,1988,0.0,Solar,0.0
3714,Thailand,THA,1989,0.0,Solar,0.0
3715,Thailand,THA,1990,0.0,Solar,0.0
3716,Thailand,THA,1991,0.0,Solar,0.0
3717,Thailand,THA,1992,0.0,Solar,0.0
3718,Thailand,THA,1993,0.0,Solar,0.0
3719,Thailand,THA,1994,0.0,Solar,0.0
3720,Thailand,THA,1995,0.0,Solar,0.0
3721,Thailand,THA,1996,0.0,Solar,0.0
3722,Thailand,THA,1997,0.0,Solar,0.0
3723,Thailand,THA,1998,0.0,Solar,0.0
3724,Thailand,THA,1999,0.0,Solar,0.0
3725,Thailand,THA,2000,0.0,Solar,0.0
3726,Thailand,THA,2001,0.0,Solar,0.0
3727,Thailand,THA,2002,0.0,Solar,0.0
3728,Thailand,THA,2003,0.0,Solar,0.0
3729,Thailand,THA,2004,0.0,Solar,0.0
3730,Thailand,THA,2005,0.0,Solar,0.0
3731,Thailand,THA,2006,0.097509522452,Solar,0.03648
3732,Thailand,THA,2007,0.10295647125400002,Solar,0.03876
3733,Thailand,THA,2008,0.10263369321799999,Solar,0.03888
3734,Thailand,THA,2009,0.116481482074,Solar,0.0444
3735,Thailand,THA,2010,0.15206151053800002,Solar,0.05832
3736,Thailand,THA,2011,0.24473797356800006,Solar,0.09444
3737,Thailand,THA,2012,1.283951860494,Solar,0.498475
3738,Thailand,THA,2013,3.21944146444,Solar,1.257475
3739,Thailand,THA,2014,4.920524214194001,Solar,1.933475
3740,Thailand,THA,2015,6.015778701508001,Solar,2.378
3741,Thailand,THA,2016,8.49246234952,Solar,3.377
3742,Thailand,THA,2017,11.357509085999999,Solar,4.543
3743,Thailand,THA,2018,12.399115752617998,Solar,4.988816753
3744,Thailand,THA,2019,12.415844932668,Solar,5.014034535
12270,Thailand,THA,1965,0.0,Wind,0.0
12271,Thailand,THA,1966,0.0,Wind,0.0
12272,Thailand,THA,1967,0.0,Wind,0.0
12273,Thailand,THA,1968,0.0,Wind,0.0
12274,Thailand,THA,1969,0.0,Wind,0.0
12275,Thailand,THA,1970,0.0,Wind,0.0
12276,Thailand,THA,1971,0.0,Wind,0.0
12277,Thailand,THA,1972,0.0,Wind,0.0
12278,Thailand,THA,1973,0.0,Wind,0.0
12279,Thailand,THA,1974,0.0,Wind,0.0
12280,Thailand,THA,1975,0.0,Wind,0.0
12281,Thailand,THA,1976,0.0,Wind,0.0
12282,Thailand,THA,1977,0.0,Wind,0.0
12283,Thailand,THA,1978,0.0,Wind,0.0
12284,Thailand,THA,1979,0.0,Wind,0.0
12285,Thailand,THA,1980,0.0,Wind,0.0
12286,Thailand,THA,1981,0.0,Wind,0.0
12287,Thailand,THA,1982,0.0,Wind,0.0
12288,Thailand,THA,1983,0.0,Wind,0.0
12289,Thailand,THA,1984,0.0,Wind,0.0
12290,Thailand,THA,1985,0.0,Wind,0.0
12291,Thailand,THA,1986,0.0,Wind,0.0
12292,Thailand,THA,1987,0.0,Wind,0.0
12293,Thailand,THA,1988,0.0,Wind,0.0
12294,Thailand,THA,1989,0.0,Wind,0.0
12295,Thailand,THA,1990,0.0,Wind,0.0
12296,Thailand,THA,1991,0.0,Wind,0.0
12297,Thailand,THA,1992,0.0,Wind,0.0
12298,Thailand,THA,1993,0.0,Wind,0.0
12299,Thailand,THA,1994,0.0,Wind,0.0
12300,Thailand,THA,1995,0.0,Wind,0.0
12301,Thailand,THA,1996,0.0,Wind,0.0
12302,Thailand,THA,1997,0.0,Wind,0.0
12303,Thailand,THA,1998,0.0,Wind,0.0
12304,Thailand,THA,1999,0.0,Wind,0.0
12305,Thailand,THA,2000,0.0,Wind,0.0
12306,Thailand,THA,2001,0.0,Wind,0.0
12307,Thailand,THA,2002,0.0,Wind,0.0
12308,Thailand,THA,2003,0.0,Wind,0.0
12309,Thailand,THA,2004,0.0,Wind,0.0
12310,Thailand,THA,2005,0.0,Wind,0.0
12311,Thailand,THA,2006,0.00035015861345999997,Wind,0.000131
12312,Thailand,THA,2007,0.00104656194836,Wind,0.000394
12313,Thailand,THA,2008,0.0012723621289999999,Wind,0.000482
12314,Thailand,THA,2009,0.0026234576543200006,Wind,0.001
12315,Thailand,THA,2010,0.010231285962800004,Wind,0.003924
12316,Thailand,THA,2011,0.012957315921400002,Wind,0.005
12317,Thailand,THA,2012,0.044248924288000015,Wind,0.017179
12318,Thailand,THA,2013,0.8994234973160001,Wind,0.351304
12319,Thailand,THA,2014,1.0077852506720002,Wind,0.396
12320,Thailand,THA,2015,0.8297626082540001,Wind,0.328
12321,Thailand,THA,2016,0.8676043051940001,Wind,0.345
12322,Thailand,THA,2017,2.772502218,Wind,1.109
12323,Thailand,THA,2018,4.8416588733240005,Wind,1.948054155
12324,Thailand,THA,2019,6.5909302727400005,Wind,2.661691796
8035,Trinidad and Tobago,TTO,1965,0.0,Hydro,0.0
8036,Trinidad and Tobago,TTO,1966,0.0,Hydro,0.0
8037,Trinidad and Tobago,TTO,1967,0.0,Hydro,0.0
8038,Trinidad and Tobago,TTO,1968,0.0,Hydro,0.0
8039,Trinidad and Tobago,TTO,1969,0.0,Hydro,0.0
8040,Trinidad and Tobago,TTO,1970,0.0,Hydro,0.0
8041,Trinidad and Tobago,TTO,1971,0.0,Hydro,0.0
8042,Trinidad and Tobago,TTO,1972,0.0,Hydro,0.0
8043,Trinidad and Tobago,TTO,1973,0.0,Hydro,0.0
8044,Trinidad and Tobago,TTO,1974,0.0,Hydro,0.0
8045,Trinidad and Tobago,TTO,1975,0.0,Hydro,0.0
8046,Trinidad and Tobago,TTO,1976,0.0,Hydro,0.0
8047,Trinidad and Tobago,TTO,1977,0.0,Hydro,0.0
8048,Trinidad and Tobago,TTO,1978,0.0,Hydro,0.0
8049,Trinidad and Tobago,TTO,1979,0.0,Hydro,0.0
8050,Trinidad and Tobago,TTO,1980,0.0,Hydro,0.0
8051,Trinidad and Tobago,TTO,1981,0.0,Hydro,0.0
8052,Trinidad and Tobago,TTO,1982,0.0,Hydro,0.0
8053,Trinidad and Tobago,TTO,1983,0.0,Hydro,0.0
8054,Trinidad and Tobago,TTO,1984,0.0,Hydro,0.0
8055,Trinidad and Tobago,TTO,1985,0.0,Hydro,0.0
8056,Trinidad and Tobago,TTO,1986,0.0,Hydro,0.0
8057,Trinidad and Tobago,TTO,1987,0.0,Hydro,0.0
8058,Trinidad and Tobago,TTO,1988,0.0,Hydro,0.0
8059,Trinidad and Tobago,TTO,1989,0.0,Hydro,0.0
8060,Trinidad and Tobago,TTO,1990,0.0,Hydro,0.0
8061,Trinidad and Tobago,TTO,1991,0.0,Hydro,0.0
8062,Trinidad and Tobago,TTO,1992,0.0,Hydro,0.0
8063,Trinidad and Tobago,TTO,1993,0.0,Hydro,0.0
8064,Trinidad and Tobago,TTO,1994,0.0,Hydro,0.0
8065,Trinidad and Tobago,TTO,1995,0.0,Hydro,0.0
8066,Trinidad and Tobago,TTO,1996,0.0,Hydro,0.0
8067,Trinidad and Tobago,TTO,1997,0.0,Hydro,0.0
8068,Trinidad and Tobago,TTO,1998,0.0,Hydro,0.0
8069,Trinidad and Tobago,TTO,1999,0.0,Hydro,0.0
8070,Trinidad and Tobago,TTO,2000,0.0,Hydro,0.0
8071,Trinidad and Tobago,TTO,2001,0.0,Hydro,0.0
8072,Trinidad and Tobago,TTO,2002,0.0,Hydro,0.0
8073,Trinidad and Tobago,TTO,2003,0.0,Hydro,0.0
8074,Trinidad and Tobago,TTO,2004,0.0,Hydro,0.0
8075,Trinidad and Tobago,TTO,2005,0.0,Hydro,0.0
8076,Trinidad and Tobago,TTO,2006,0.0,Hydro,0.0
8077,Trinidad and Tobago,TTO,2007,0.0,Hydro,0.0
8078,Trinidad and Tobago,TTO,2008,0.0,Hydro,0.0
8079,Trinidad and Tobago,TTO,2009,0.0,Hydro,0.0
8080,Trinidad and Tobago,TTO,2010,0.0,Hydro,0.0
8081,Trinidad and Tobago,TTO,2011,0.0,Hydro,0.0
8082,Trinidad and Tobago,TTO,2012,0.0,Hydro,0.0
8083,Trinidad and Tobago,TTO,2013,0.0,Hydro,0.0
8084,Trinidad and Tobago,TTO,2014,0.0,Hydro,0.0
8085,Trinidad and Tobago,TTO,2015,0.0,Hydro,0.0
8086,Trinidad and Tobago,TTO,2016,0.0,Hydro,0.0
8087,Trinidad and Tobago,TTO,2017,0.0,Hydro,0.0
8088,Trinidad and Tobago,TTO,2018,0.0,Hydro,0.0
8089,Trinidad and Tobago,TTO,2019,0.0,Hydro,0.0
3745,Trinidad and Tobago,TTO,1965,0.0,Solar,0.0
3746,Trinidad and Tobago,TTO,1966,0.0,Solar,0.0
3747,Trinidad and Tobago,TTO,1967,0.0,Solar,0.0
3748,Trinidad and Tobago,TTO,1968,0.0,Solar,0.0
3749,Trinidad and Tobago,TTO,1969,0.0,Solar,0.0
3750,Trinidad and Tobago,TTO,1970,0.0,Solar,0.0
3751,Trinidad and Tobago,TTO,1971,0.0,Solar,0.0
3752,Trinidad and Tobago,TTO,1972,0.0,Solar,0.0
3753,Trinidad and Tobago,TTO,1973,0.0,Solar,0.0
3754,Trinidad and Tobago,TTO,1974,0.0,Solar,0.0
3755,Trinidad and Tobago,TTO,1975,0.0,Solar,0.0
3756,Trinidad and Tobago,TTO,1976,0.0,Solar,0.0
3757,Trinidad and Tobago,TTO,1977,0.0,Solar,0.0
3758,Trinidad and Tobago,TTO,1978,0.0,Solar,0.0
3759,Trinidad and Tobago,TTO,1979,0.0,Solar,0.0
3760,Trinidad and Tobago,TTO,1980,0.0,Solar,0.0
3761,Trinidad and Tobago,TTO,1981,0.0,Solar,0.0
3762,Trinidad and Tobago,TTO,1982,0.0,Solar,0.0
3763,Trinidad and Tobago,TTO,1983,0.0,Solar,0.0
3764,Trinidad and Tobago,TTO,1984,0.0,Solar,0.0
3765,Trinidad and Tobago,TTO,1985,0.0,Solar,0.0
3766,Trinidad and Tobago,TTO,1986,0.0,Solar,0.0
3767,Trinidad and Tobago,TTO,1987,0.0,Solar,0.0
3768,Trinidad and Tobago,TTO,1988,0.0,Solar,0.0
3769,Trinidad and Tobago,TTO,1989,0.0,Solar,0.0
3770,Trinidad and Tobago,TTO,1990,0.0,Solar,0.0
3771,Trinidad and Tobago,TTO,1991,0.0,Solar,0.0
3772,Trinidad and Tobago,TTO,1992,0.0,Solar,0.0
3773,Trinidad and Tobago,TTO,1993,0.0,Solar,0.0
3774,Trinidad and Tobago,TTO,1994,0.0,Solar,0.0
3775,Trinidad and Tobago,TTO,1995,0.0,Solar,0.0
3776,Trinidad and Tobago,TTO,1996,0.0,Solar,0.0
3777,Trinidad and Tobago,TTO,1997,0.0,Solar,0.0
3778,Trinidad and Tobago,TTO,1998,0.0,Solar,0.0
3779,Trinidad and Tobago,TTO,1999,0.0,Solar,0.0
3780,Trinidad and Tobago,TTO,2000,0.00035277806,Solar,0.000127
3781,Trinidad and Tobago,TTO,2001,0.00175243751306,Solar,0.0006349999999999999
3782,Trinidad and Tobago,TTO,2002,0.00264596878344,Solar,0.000965
3783,Trinidad and Tobago,TTO,2003,0.0040810865982,Solar,0.001498
3784,Trinidad and Tobago,TTO,2004,0.005887754710200001,Solar,0.002175
3785,Trinidad and Tobago,TTO,2005,0.0062916161444000005,Solar,0.002339
3786,Trinidad and Tobago,TTO,2006,0.007179561299200002,Solar,0.002686
3787,Trinidad and Tobago,TTO,2007,0.007652672788800001,Solar,0.002881
3788,Trinidad and Tobago,TTO,2008,0.008262423276600001,Solar,0.00313
3789,Trinidad and Tobago,TTO,2009,0.009273924085800002,Solar,0.003535
3790,Trinidad and Tobago,TTO,2010,0.010439897240800002,Solar,0.004004
3791,Trinidad and Tobago,TTO,2011,0.0103762305232,Solar,0.004004
3792,Trinidad and Tobago,TTO,2012,0.010313341584,Solar,0.004004
3793,Trinidad and Tobago,TTO,2013,0.0102512026454,Solar,0.004004
3794,Trinidad and Tobago,TTO,2014,0.011421564692800002,Solar,0.004488000000000001
3795,Trinidad and Tobago,TTO,2015,0.013030815980200002,Solar,0.005151
3796,Trinidad and Tobago,TTO,2016,0.0129537048074,Solar,0.005151
3797,Trinidad and Tobago,TTO,2017,0.012877510302,Solar,0.005151
3798,Trinidad and Tobago,TTO,2018,0.0116067037298,Solar,0.004669991
3799,Trinidad and Tobago,TTO,2019,0.011563925917799998,Solar,0.004669991
12325,Trinidad and Tobago,TTO,1965,0.0,Wind,0.0
12326,Trinidad and Tobago,TTO,1966,0.0,Wind,0.0
12327,Trinidad and Tobago,TTO,1967,0.0,Wind,0.0
12328,Trinidad and Tobago,TTO,1968,0.0,Wind,0.0
12329,Trinidad and Tobago,TTO,1969,0.0,Wind,0.0
12330,Trinidad and Tobago,TTO,1970,0.0,Wind,0.0
12331,Trinidad and Tobago,TTO,1971,0.0,Wind,0.0
12332,Trinidad and Tobago,TTO,1972,0.0,Wind,0.0
12333,Trinidad and Tobago,TTO,1973,0.0,Wind,0.0
12334,Trinidad and Tobago,TTO,1974,0.0,Wind,0.0
12335,Trinidad and Tobago,TTO,1975,0.0,Wind,0.0
12336,Trinidad and Tobago,TTO,1976,0.0,Wind,0.0
12337,Trinidad and Tobago,TTO,1977,0.0,Wind,0.0
12338,Trinidad and Tobago,TTO,1978,0.0,Wind,0.0
12339,Trinidad and Tobago,TTO,1979,0.0,Wind,0.0
12340,Trinidad and Tobago,TTO,1980,0.0,Wind,0.0
12341,Trinidad and Tobago,TTO,1981,0.0,Wind,0.0
12342,Trinidad and Tobago,TTO,1982,0.0,Wind,0.0
12343,Trinidad and Tobago,TTO,1983,0.0,Wind,0.0
12344,Trinidad and Tobago,TTO,1984,0.0,Wind,0.0
12345,Trinidad and Tobago,TTO,1985,0.0,Wind,0.0
12346,Trinidad and Tobago,TTO,1986,0.0,Wind,0.0
12347,Trinidad and Tobago,TTO,1987,0.0,Wind,0.0
12348,Trinidad and Tobago,TTO,1988,0.0,Wind,0.0
12349,Trinidad and Tobago,TTO,1989,0.0,Wind,0.0
12350,Trinidad and Tobago,TTO,1990,0.0,Wind,0.0
12351,Trinidad and Tobago,TTO,1991,0.0,Wind,0.0
12352,Trinidad and Tobago,TTO,1992,0.0,Wind,0.0
12353,Trinidad and Tobago,TTO,1993,0.0,Wind,0.0
12354,Trinidad and Tobago,TTO,1994,0.0,Wind,0.0
12355,Trinidad and Tobago,TTO,1995,0.0,Wind,0.0
12356,Trinidad and Tobago,TTO,1996,0.0,Wind,0.0
12357,Trinidad and Tobago,TTO,1997,0.0,Wind,0.0
12358,Trinidad and Tobago,TTO,1998,0.0,Wind,0.0
12359,Trinidad and Tobago,TTO,1999,0.0,Wind,0.0
12360,Trinidad and Tobago,TTO,2000,0.0,Wind,0.0
12361,Trinidad and Tobago,TTO,2001,0.0,Wind,0.0
12362,Trinidad and Tobago,TTO,2002,0.0,Wind,0.0
12363,Trinidad and Tobago,TTO,2003,0.0,Wind,0.0
12364,Trinidad and Tobago,TTO,2004,0.0,Wind,0.0
12365,Trinidad and Tobago,TTO,2005,0.0,Wind,0.0
12366,Trinidad and Tobago,TTO,2006,0.0,Wind,0.0
12367,Trinidad and Tobago,TTO,2007,0.0,Wind,0.0
12368,Trinidad and Tobago,TTO,2008,0.0,Wind,0.0
12369,Trinidad and Tobago,TTO,2009,0.0,Wind,0.0
12370,Trinidad and Tobago,TTO,2010,0.0,Wind,0.0
12371,Trinidad and Tobago,TTO,2011,0.0,Wind,0.0
12372,Trinidad and Tobago,TTO,2012,0.0,Wind,0.0
12373,Trinidad and Tobago,TTO,2013,0.0,Wind,0.0
12374,Trinidad and Tobago,TTO,2014,0.0,Wind,0.0
12375,Trinidad and Tobago,TTO,2015,0.0,Wind,0.0
12376,Trinidad and Tobago,TTO,2016,0.0,Wind,0.0
12377,Trinidad and Tobago,TTO,2017,0.0,Wind,0.0
12378,Trinidad and Tobago,TTO,2018,0.0,Wind,0.0
12379,Trinidad and Tobago,TTO,2019,0.0,Wind,0.0
8090,Turkey,TUR,1965,6.05278262,Hydro,2.1790000000000003
8091,Turkey,TUR,1966,6.494727417999999,Hydro,2.3381
8092,Turkey,TUR,1967,6.616116404000001,Hydro,2.3818
8093,Turkey,TUR,1968,8.818895944,Hydro,3.1748
8094,Turkey,TUR,1969,9.569174322,Hydro,3.4449
8095,Turkey,TUR,1970,8.424451184,Hydro,3.0328
8096,Turkey,TUR,1971,7.250561355999999,Hydro,2.6102
8097,Turkey,TUR,1972,8.900562676000002,Hydro,3.2042
8098,Turkey,TUR,1973,7.231672452000001,Hydro,2.6034
8099,Turkey,TUR,1974,9.321674124,Hydro,3.3558
8100,Turkey,TUR,1975,16.398902008,Hydro,5.9036
8101,Turkey,TUR,1976,23.263351944000007,Hydro,8.3748
